Steps,Robot X Coordinates
5309,0.7336789965629578
5310,0.7437084913253784
5311,0.7484968304634094
5312,0.760613739490509
5313,0.7781156301498413
5314,0.7972920536994934
5315,0.8172163367271423
5316,0.8381456136703491
5317,0.8515917658805847
5318,0.8592848181724548
5319,0.850612998008728
5320,0.8267227411270142
5321,0.790274441242218
5322,0.7424106001853943
5323,0.6839030385017395
5324,0.6356812715530396
5325,0.588628888130188
5326,0.5604255795478821
5327,0.5559307336807251
5328,0.5493780374526978
5329,0.5345233678817749
5330,0.5257550477981567
5331,0.512265682220459
5332,0.5105074048042297
5333,0.5075296759605408
5334,0.48907899856567383
5335,0.45553916692733765
5336,0.4270463287830353
5337,0.41033482551574707
5338,0.3881955146789551
5339,0.3493426740169525
5340,0.31004950404167175
5341,0.28830888867378235
5342,0.2765157222747803
5343,0.2659420073032379
5344,0.26518261432647705
5345,0.25770604610443115
5346,0.23706771433353424
5347,0.21504884958267212
5348,0.20311890542507172
5349,0.2086060792207718
5350,0.22657644748687744
5351,0.2492184191942215
5352,0.2778185307979584
5353,0.3155694603919983
5354,0.359825074672699
5355,0.4079914689064026
5356,0.44252508878707886
5357,0.48490023612976074
5358,0.5296558737754822
5359,0.5720335841178894
5360,0.6046497821807861
5361,0.6120213270187378
5362,0.6042368412017822
5363,0.5781615376472473
5364,0.537953794002533
5365,0.4955202639102936
5366,0.45405060052871704
5367,0.41006016731262207
5368,0.36841294169425964
5369,0.3381502330303192
5370,0.3289307951927185
5371,0.3252967596054077
5372,0.3180706202983856
5373,0.3168981969356537
5374,0.31503310799598694
5375,0.3103058338165283
5376,0.3075559735298157
5377,0.303935706615448
5378,0.30381152033805847
5379,0.30721017718315125
5380,0.30818283557891846
5381,0.29781675338745117
5382,0.2750738263130188
5383,0.26043596863746643
5384,0.2525068521499634
5385,0.23930314183235168
5386,0.23811942338943481
5387,0.23392607271671295
5388,0.22047074139118195
5389,0.2016754299402237
5390,0.19348673522472382
5391,0.19815266132354736
5392,0.20850759744644165
5393,0.2187337726354599
5394,0.22697240114212036
5395,0.23884864151477814
5396,0.2485160231590271
5397,0.2603403925895691
5398,0.27491453289985657
5399,0.29520168900489807
5400,0.3238790035247803
5401,0.3589627146720886
5402,0.4094538688659668
5403,0.47680017352104187
5404,0.5558571219444275
5405,0.6357560157775879
5406,0.7156071066856384
5407,0.795418381690979
5408,0.8752583861351013
5409,0.9484359622001648
5410,1.010368824005127
5411,1.0538450479507446
5412,1.0798006057739258
5413,1.0969150066375732
5414,1.1051069498062134
5415,1.1012150049209595
5416,1.0882015228271484
5417,1.0680978298187256
5418,1.040358543395996
5419,1.0106077194213867
5420,0.9799694418907166
5421,0.9289534687995911
5422,0.8673945069313049
5423,0.8138368129730225
5424,0.7489978075027466
5425,0.6922270059585571
5426,0.625683069229126
5427,0.5796368718147278
5428,0.5639790892601013
5429,0.5531701445579529
5430,0.5429348349571228
5431,0.5134363770484924
5432,0.47616249322891235
5433,0.4363126754760742
5434,0.4038883149623871
5435,0.3898807168006897
5436,0.38438159227371216
5437,0.38100913166999817
5438,0.37924787402153015
5439,0.3710242807865143
5440,0.3616040349006653
5441,0.35281363129615784
5442,0.3340767025947571
5443,0.3182886242866516
5444,0.3002605438232422
5445,0.2686149775981903
5446,0.24378904700279236
5447,0.22863785922527313
5448,0.21103376150131226
5449,0.19746394455432892
5450,0.1837179958820343
5451,0.16619408130645752
5452,0.14864018559455872
5453,0.12225168943405151
5454,0.09477881342172623
5455,0.07482549548149109
5456,0.06578031927347183
5457,0.06030754745006561
5458,0.04923786222934723
5459,-0.003110645804554224
5460,-0.012270781211555004
5461,-0.04431240260601044
5462,-0.08984175324440002
5463,-0.14488187432289124
5464,-0.21204325556755066
5465,-0.2622191309928894
5466,-0.28709128499031067
5467,-0.2945041358470917
5468,-0.29744482040405273
5469,-0.30834102630615234
5470,-0.3215319514274597
5471,-0.3304431438446045
5472,-0.3317718207836151
5473,-0.3294629156589508
5474,-0.322570264339447
5475,-0.3069591820240021
5476,-0.2783921957015991
5477,-0.2440629005432129
5478,-0.2068040519952774
5479,-0.16531382501125336
5480,-0.12447122484445572
5481,-0.09150227904319763
5482,-0.05349987745285034
5483,-0.03330474719405174
5484,-0.016834435984492302
5485,-0.007509063929319382
5486,0.004380890168249607
5487,0.018492938950657845
5488,0.034993577748537064
5489,0.06139947101473808
5490,0.0887596532702446
5491,0.11145396530628204
5492,0.11907071620225906
5493,0.12774492800235748
5494,0.14084337651729584
5495,0.1468621790409088
5496,0.14830273389816284
5497,0.1496732234954834
5498,0.14588868618011475
5499,0.13654890656471252
5500,0.11633504927158356
5501,0.05796758085489273
5502,0.042613036930561066
5503,0.04158105328679085
5504,0.041152868419885635
5505,0.035082053393125534
5506,0.01199244149029255
5507,-0.028081633150577545
5508,-0.06648755073547363
5509,-0.10563679039478302
5510,-0.12762987613677979
5511,-0.13603883981704712
5512,-0.13953249156475067
5513,-0.1376655399799347
5514,-0.13785719871520996
5515,-0.13964076340198517
5516,-0.14677824079990387
5517,-0.15691949427127838
5518,-0.16262176632881165
5519,6.6445252741687e-05
5520,0.0014679396990686655
5521,0.0061337752267718315
5522,0.019350875169038773
5523,0.03360852599143982
5524,0.0380084291100502
5525,0.03626498207449913
5526,0.03420911729335785
5527,0.040005479007959366
5528,0.06306631863117218
5529,0.09446973353624344
5530,0.136732816696167
5531,0.18098700046539307
5532,0.22541047632694244
5533,0.26908522844314575
5534,0.3137984573841095
5535,0.3300553858280182
5536,0.3420630395412445
5537,0.3679421842098236
5538,0.3873550593852997
5539,0.40364372730255127
5540,0.4074788987636566
5541,0.4076243042945862
5542,0.40763193368911743
5543,0.40763869881629944
5544,0.40764501690864563
5545,0.4076510965824127
5546,0.40765702724456787
5547,0.4127371609210968
5548,0.43459194898605347
5549,0.4721033573150635
5550,0.505331814289093
5551,0.5183642506599426
5552,0.5386263132095337
5553,0.5715795159339905
5554,0.6093847155570984
5555,0.6451131105422974
5556,0.6697394251823425
5557,0.6892622113227844
5558,0.6951006054878235
5559,0.6818488240242004
5560,0.6475729942321777
5561,0.5977597236633301
5562,0.5443977117538452
5563,0.5042362213134766
5564,0.4695062041282654
5565,0.43728107213974
5566,0.40803396701812744
5567,0.3823659420013428
5568,0.34038737416267395
5569,0.2931370735168457
5570,0.25830692052841187
5571,0.22301582992076874
5572,0.19182686507701874
5573,0.17047134041786194
5574,0.15740950405597687
5575,0.12887215614318848
5576,0.0955815315246582
5577,0.052108991891145706
5578,0.020102282986044884
5579,-0.005338573828339577
5580,-0.011167366057634354
5581,-0.011335373856127262
5582,-0.013789729215204716
5583,-0.02063012681901455
5584,-0.02314775437116623
5585,-0.02444298192858696
5586,-0.02657586708664894
5587,-0.027728024870157242
5588,-0.030900059267878532
5589,-0.030986590310931206
5590,-0.034453388303518295
5591,-0.04454702511429787
5592,-0.05113813281059265
5593,-0.05565255880355835
5594,-0.05812918767333031
5595,-0.06493505835533142
5596,-0.07376836985349655
5597,-0.08385462313890457
5598,-0.08636125922203064
5599,-0.09813845157623291
5600,-0.11571431159973145
5601,-0.13761189579963684
5602,-0.1575288325548172
5603,-0.16004201769828796
5604,-0.14444386959075928
5605,-0.11709228903055191
5606,-0.09048119932413101
5607,-0.07140129804611206
5608,-0.04150295630097389
5609,-0.006916570011526346
5610,0.0192086324095726
5611,0.0558290034532547
5612,0.07702261954545975
5613,0.08790083974599838
5614,0.09951243549585342
5615,0.11193985491991043
5616,0.12939752638339996
5617,0.16063807904720306
5618,0.1859532743692398
5619,0.19324715435504913
5620,0.1931745409965515
5621,0.19310183823108673
5622,0.19302892684936523
5623,0.19717548787593842
5624,0.20699542760849
5625,0.21512269973754883
5626,0.23437848687171936
5627,0.23912371695041656
5628,0.23919439315795898
5629,0.24055464565753937
5630,0.25380584597587585
5631,0.2789793312549591
5632,0.31401917338371277
5633,0.35400116443634033
5634,0.3902302384376526
5635,0.4106155335903168
5636,0.42066872119903564
5637,0.4243150055408478
5638,0.42531612515449524
5639,0.4218937158584595
5640,0.41531869769096375
5641,0.40007469058036804
5642,0.3790096044540405
5643,0.3619881570339203
5644,0.35856911540031433
5645,0.3451126515865326
5646,0.3175826966762543
5647,0.27494797110557556
5648,0.23746389150619507
5649,0.21341487765312195
5650,0.20035353302955627
5651,0.19822406768798828
5652,0.1938701868057251
5653,0.18331564962863922
5654,0.18068918585777283
5655,0.1767267882823944
5656,0.15947633981704712
5657,0.12817707657814026
5658,0.08003569394350052
5659,0.022287432104349136
5660,-0.03172099590301514
5661,-0.07686573266983032
5662,-0.11368460208177567
5663,-0.14290426671504974
5664,-0.17717590928077698
5665,-0.21708355844020844
5666,-0.26430001854896545
5667,-0.30404654145240784
5668,-0.3411951959133148
5669,-0.36788398027420044
5670,-0.39623597264289856
5671,-0.43171051144599915
5672,-0.4706730842590332
5673,-0.5104517936706543
5674,-0.5546765923500061
5675,-0.5993969440460205
5676,-0.6454176306724548
5677,-0.6863040924072266
5678,-0.7195135951042175
5679,-0.7637816071510315
5680,-0.8029981851577759
5681,-0.8427850008010864
5682,-0.8710189461708069
5683,-0.8847635984420776
5684,-0.9128044843673706
5685,-0.9510444402694702
5686,-1.0052099227905273
5687,-1.061610460281372
5688,-1.116365909576416
5689,-1.1606712341308594
5690,-1.2110322713851929
5691,-1.2486892938613892
5692,-1.2894574403762817
5693,-1.3418320417404175
5694,-1.3950992822647095
5695,-1.4568008184432983
5696,-1.5070521831512451
5697,-1.5434871912002563
5698,-1.5729907751083374
5699,-1.5852693319320679
5700,-1.5859087705612183
5701,-1.5903640985488892
5702,-1.6066919565200806
5703,-1.6339577436447144
5704,-1.6630454063415527
5705,-1.6974393129348755
5706,-1.729127049446106
5707,-1.7504220008850098
5708,-1.7739346027374268
5709,-1.7866078615188599
5710,-1.7946186065673828
5711,-1.7859145402908325
5712,-1.7661741971969604
5713,-1.7508872747421265
5714,-1.7315657138824463
5715,-1.7166433334350586
5716,-1.7135841846466064
5717,-1.7134467363357544
5718,-1.71322762966156
5719,-1.7130861282348633
5720,-1.7100354433059692
5721,-1.6997812986373901
5722,-1.685748815536499
5723,-1.6605192422866821
5724,-1.639550805091858
5725,-1.6229830980300903
5726,-1.6079726219177246
5727,-1.602242112159729
5728,-1.5918916463851929
5729,-1.5660791397094727
5730,-1.5252209901809692
5731,-1.5021278858184814
5732,-1.4883085489273071
5733,-1.4626694917678833
5734,-1.4403694868087769
5735,-1.41754150390625
5736,-1.3859944343566895
5737,-1.3578705787658691
5738,-1.3232083320617676
5739,-1.2741152048110962
5740,-1.222713828086853
5741,-1.1849159002304077
5742,-1.1438474655151367
5743,-1.0953974723815918
5744,-1.0452563762664795
5745,-0.9975532293319702
5746,-0.954265296459198
5747,-0.9264271259307861
5748,-0.9121479988098145
5749,-0.9042075872421265
5750,-0.898431122303009
5751,-0.8893722891807556
5752,-0.866422176361084
5753,-0.8292407989501953
5754,-0.7909647822380066
5755,-0.7449430227279663
5756,-0.6860750913619995
5757,-0.6198829412460327
5758,-0.5496769547462463
5759,-0.49057722091674805
5760,-0.4611107110977173
5761,-0.45769378542900085
5762,-0.45375382900238037
5763,-0.44246649742126465
5764,-0.43618980050086975
5765,-0.41494008898735046
5766,-0.37371987104415894
5767,-0.3266570568084717
5768,-0.293122798204422
5769,-0.2559047341346741
5770,-0.21065174043178558
5771,-0.15886230766773224
5772,-0.12494281679391861
5773,-0.11032683402299881
5774,-0.10787030309438705
5775,-0.11091135442256927
5776,-0.1201832965016365
5777,-0.12900421023368835
5778,-0.1467670202255249
5779,-0.17856013774871826
5780,-0.21871228516101837
5781,-0.2534625828266144
5782,-0.30055519938468933
5783,-0.34887078404426575
5784,-0.3932569921016693
5785,-0.41934651136398315
5786,-0.4237200915813446
5787,-0.410293847322464
5788,-0.3927921950817108
5789,-0.3769422769546509
5790,-0.36733144521713257
5791,-0.36675959825515747
5792,-0.36683452129364014
5793,-0.3669094145298004
5794,-0.3644584119319916
5795,-0.3576567471027374
5796,-0.3575355112552643
5797,-0.35756075382232666
5798,-0.35758668184280396
5799,-0.357612669467926
5800,-0.35763853788375854
5801,-0.354220449924469
5802,-0.3458380699157715
5803,-0.3363777697086334
5804,-0.3285929560661316
5805,-0.3168809115886688
5806,-0.3045758306980133
5807,-0.29806357622146606
5808,-0.30300673842430115
5809,-0.32043832540512085
5810,-0.33998098969459534
5811,-0.34942197799682617
5812,-0.34345486760139465
5813,-0.32613441348075867
5814,-0.2885638475418091
5815,-0.2370639145374298
5816,0.008350946009159088
5817,0.028609592467546463
5818,0.06440310180187225
5819,0.10837259143590927
5820,0.152170330286026
5821,0.18577879667282104
5822,0.21529734134674072
5823,0.23814547061920166
5824,0.26709696650505066
5825,0.29528945684432983
5826,0.3224130868911743
5827,0.34293854236602783
5828,0.3508450388908386
5829,0.3565139174461365
5830,0.3718973696231842
5831,0.39682161808013916
5832,0.4300665557384491
5833,0.46765270829200745
5834,0.5000000596046448
5835,0.5391392111778259
5836,0.5520045757293701
5837,0.5610834360122681
5838,0.5834155082702637
5839,0.5979844331741333
5840,0.6164962649345398
5841,0.6329621076583862
5842,0.6397929191589355
5843,0.6350438594818115
5844,0.6174203157424927
5845,0.5991836786270142
5846,0.5830865502357483
5847,0.5666868090629578
5848,0.5577142238616943
5849,0.5514445900917053
5850,0.5443865060806274
5851,0.5267768502235413
5852,0.5055386424064636
5853,0.49568241834640503
5854,0.496207594871521
5855,0.5019902586936951
5856,0.5044611692428589
5857,0.5053241848945618
5858,0.5080691576004028
5859,0.5093405246734619
5860,0.5108640789985657
5861,0.516298234462738
5862,0.5204430222511292
5863,0.5190009474754333
5864,0.5065188407897949
5865,0.488492876291275
5866,0.45805713534355164
5867,0.4160528779029846
5868,0.36208757758140564
5869,0.30812016129493713
5870,0.2644686698913574
5871,0.22193682193756104
5872,0.180731400847435
5873,0.14736689627170563
5874,0.11906083673238754
5875,2.3144080842030235e-05
5876,5.3470698730961885e-06
5877,-0.00041899390635080636
5878,-0.0004667702887672931
5879,0.003975460305809975
5880,0.012344792485237122
5881,0.023057887330651283
5882,0.03989223390817642
5883,0.06196160241961479
5884,0.0859425812959671
5885,0.10702406615018845
5886,0.1347736120223999
5887,0.1728116124868393
5888,0.20818091928958893
5889,0.23582422733306885
5890,0.2667291760444641
5891,0.30339565873146057
5892,0.35012608766555786
5893,0.3786003589630127
5894,0.39501410722732544
5895,0.4073246121406555
5896,0.4321560263633728
5897,0.4653117060661316
5898,0.49758708477020264
5899,0.5412266850471497
5900,0.5863317847251892
5901,0.615390419960022
5902,0.6390687227249146
5903,0.6514323949813843
5904,0.6499977111816406
5905,0.6380589008331299
5906,0.6248142719268799
5907,0.6129825711250305
5908,0.5950974822044373
5909,0.5744927525520325
5910,0.569128692150116
5911,0.5676630735397339
5912,0.5663803815841675
5913,0.5735424757003784
5914,0.5955857038497925
5915,0.6317318081855774
5916,0.6643316745758057
5917,0.691993772983551
5918,0.7042992115020752
5919,0.7079930305480957
5920,0.7154528498649597
5921,0.7336313724517822
5922,0.7603387832641602
5923,0.0003313341294415295
5924,0.0003551130066625774
5925,0.00034775229869410396
5926,0.0008503134595230222
5927,0.003705332288518548
5928,0.0105553288012743
5929,0.014536949805915356
5930,0.010165792889893055
5931,0.004342989064753056
5932,-0.002830495359376073
5933,-0.009652644395828247
5934,-0.0001638278627069667
5935,0.01007778849452734
5936,0.03107784502208233
5937,0.049035102128982544
5938,0.05538538470864296
5939,0.05547405034303665
5940,0.050297677516937256
5941,0.034372102469205856
5942,0.021740758791565895
5943,0.011087507009506226
5944,0.0009592130081728101
5945,-0.009962900541722775
5946,-0.03611904755234718
5947,-0.07562046498060226
5948,-0.10552498698234558
5949,-0.11680541187524796
5950,-0.13052454590797424
5951,-0.15759672224521637
5952,-0.19102728366851807
5953,-0.23645401000976562
5954,-0.2804945111274719
5955,-0.30818191170692444
5956,-0.33945393562316895
5957,-0.35769814252853394
5958,-0.3553667366504669
5959,-0.332293838262558
5960,-0.2902648448944092
5961,-0.23571503162384033
5962,-0.19869723916053772
5963,-0.18283474445343018
5964,-0.17278380692005157
5965,-0.15682367980480194
5966,-0.1266164779663086
5967,-0.08573263138532639
5968,-0.03936322033405304
5969,0.009675250388681889
5970,0.05736803635954857
5971,0.09825534373521805
5972,0.12628155946731567
5973,0.15193308889865875
5974,0.19154523313045502
5975,0.2239210605621338
5976,0.2578681409358978
5977,0.2824959456920624
5978,0.2935994863510132
5979,0.30344119668006897
5980,0.30336880683898926
5981,0.3018356263637543
5982,0.3005307614803314
5983,0.29983097314834595
5984,0.2970830500125885
5985,0.2938880920410156
5986,0.28700193762779236
5987,0.26981109380722046
5988,0.2388969212770462
5989,0.2069793939590454
5990,0.17136678099632263
5991,0.1186775490641594
5992,0.05444953218102455
5993,-0.002555073704570532
5994,-0.06043718010187149
5995,-0.10108093172311783
5996,-0.1468518078327179
5997,-0.2038469761610031
5998,-0.25345930457115173
5999,-0.289802610874176
6000,-0.3051994740962982
6001,-0.30477696657180786
6002,-0.28061389923095703
6003,-0.25301364064216614
6004,-0.21322838962078094
6005,-0.18944133818149567
6006,-0.16932542622089386
6007,-0.14592330157756805
6008,-0.12699244916439056
6009,-0.11814247071743011
6010,-0.11397439241409302
6011,-0.11714859306812286
6012,-0.12107126414775848
6013,-0.12148158252239227
6014,-0.12256427109241486
6015,-0.13034787774085999
6016,-0.15051038563251495
6017,-0.19385376572608948
6018,-0.24867625534534454
6019,-0.29585951566696167
6020,-0.33907365798950195
6021,-0.37333911657333374
6022,-0.3827691972255707
6023,-0.3857555091381073
6024,-0.395406037569046
6025,-0.41533467173576355
6026,-0.446397066116333
6027,-0.49134719371795654
6028,-0.5231217741966248
6029,-0.5432201623916626
6030,-0.5585882663726807
6031,-0.5669322609901428
6032,-0.5791470408439636
6033,-0.6092928647994995
6034,-0.6596473455429077
6035,-0.7138137221336365
6036,-0.7539174556732178
6037,-0.7740857601165771
6038,-0.7919222116470337
6039,-0.7991197109222412
6040,-0.8033767938613892
6041,-0.8094266653060913
6042,-0.8121410608291626
6043,-0.8121945858001709
6044,-0.8133110404014587
6045,-0.8147943615913391
6046,-0.8149383664131165
6047,-0.8144088983535767
6048,-0.8136796951293945
6049,-0.8098242878913879
6050,-0.8062809109687805
6051,-0.8003458380699158
6052,-0.78584885597229
6053,-0.7622278928756714
6054,-0.7327358722686768
6055,-0.7007262110710144
6056,-0.6705783009529114
6057,-0.6589102149009705
6058,-0.6577163338661194
6059,-0.6582417488098145
6060,-0.6609106659889221
6061,-0.6682999134063721
6062,-0.6731634140014648
6063,-0.6768166422843933
6064,-0.6868444085121155
6065,-0.697535514831543
6066,-0.7020742297172546
6067,-0.7057245373725891
6068,-0.7150214314460754
6069,-0.723805844783783
6070,-0.7321686148643494
6071,-0.7461722493171692
6072,-0.7634533047676086
6073,-0.780820369720459
6074,-0.7909442782402039
6075,-0.7879276871681213
6076,-0.7671706080436707
6077,-0.749514102935791
6078,-0.7435183525085449
6079,-0.739391565322876
6080,-0.7375683784484863
6081,-0.731015145778656
6082,-0.7248302698135376
6083,-0.7251328229904175
6084,-0.7326341271400452
6085,-0.7517440319061279
6086,-0.7714031934738159
6087,-0.8000448942184448
6088,-0.825660228729248
6089,-0.8551095724105835
6090,-0.8742617964744568
6091,-0.8777328729629517
6092,-0.8681058883666992
6093,-0.8598253130912781
6094,-0.857475996017456
6095,-0.8574346303939819
6096,-0.8560510873794556
6097,-0.8519489169120789
6098,-0.8514618277549744
6099,-0.8501296639442444
6100,-0.841557502746582
6101,-0.821121096611023
6102,-0.785041868686676
6103,-0.7395450472831726
6104,-0.7110320329666138
6105,-0.6981640458106995
6106,-0.6951978206634521
6107,-0.6950985193252563
6108,-0.6950010657310486
6109,-0.6949044466018677
6110,-0.69222092628479
6111,-0.6866348385810852
6112,-0.6861627101898193
6113,-0.6825048923492432
6114,-0.6727601885795593
6115,-0.6724814176559448
6116,-0.6676010489463806
6117,-0.6557942032814026
6118,-0.6437423825263977
6119,-0.6419644951820374
6120,-0.6487740874290466
6121,-0.668094277381897
6122,-0.7049612998962402
6123,-0.734944760799408
6124,-0.7477633357048035
6125,-0.7468604445457458
6126,-0.7343870997428894
6127,-0.7117182612419128
6128,-0.6891415119171143
6129,-0.6568317413330078
6130,-0.6205209493637085
6131,-0.5890395045280457
6132,-0.5549906492233276
6133,-0.5109879374504089
6134,-0.4727782607078552
6135,-0.44563165307044983
6136,-0.43102577328681946
6137,-0.4225107431411743
6138,-0.41839078068733215
6139,-0.41623425483703613
6140,-0.4105149507522583
6141,-0.4099677801132202
6142,-0.40933939814567566
6143,-0.40702763199806213
6144,-0.39963141083717346
6145,-0.3845199942588806
6146,-0.36269640922546387
6147,-0.3475189208984375
6148,-0.339562326669693
6149,-0.33571889996528625
6150,-0.3343508541584015
6151,-0.3327561616897583
6152,-0.33771464228630066
6153,-0.35700681805610657
6154,-0.3903491497039795
6155,-0.42181915044784546
6156,-0.44066545367240906
6157,-0.44301170110702515
6158,-0.44293996691703796
6159,-0.4473266303539276
6160,-0.47093668580055237
6161,-0.508635401725769
6162,-0.5403861999511719
6163,-0.5832905173301697
6164,-0.6232499480247498
6165,-0.6540930271148682
6166,-0.6766616702079773
6167,-0.6967002749443054
6168,-0.7163820266723633
6169,-0.7429656982421875
6170,-0.7813827395439148
6171,-0.8226147890090942
6172,-0.8657079339027405
6173,-0.9117518663406372
6174,-0.9556066393852234
6175,-0.9818107485771179
6176,-0.9850313663482666
6177,-0.9920765161514282
6178,-1.0137252807617188
6179,-1.027021884918213
6180,-1.0495344400405884
6181,-1.0627671480178833
6182,-1.0736652612686157
6183,-1.078769564628601
6184,-1.090311884880066
6185,-1.0989189147949219
6186,-1.1115729808807373
6187,-1.1269421577453613
6188,-1.1346298456192017
6189,-1.1248747110366821
6190,-1.098293423652649
6191,-1.0652673244476318
6192,-1.0247306823730469
6193,-0.9745699167251587
6194,-0.9261558651924133
6195,-0.8904668092727661
6196,-0.8512148261070251
6197,-0.8087637424468994
6198,-0.7749393582344055
6199,-0.7628464698791504
6200,-0.7635340690612793
6201,-0.779719889163971
6202,-0.7978666424751282
6203,-0.8052894473075867
6204,-0.8127478957176208
6205,-0.8243703246116638
6206,-0.8365116119384766
6207,-0.8436712026596069
6208,-0.8505885601043701
6209,-0.8585794568061829
6210,-0.8565303683280945
6211,-0.8481441736221313
6212,-0.8273934721946716
6213,-0.7950736284255981
6214,-0.7527610659599304
6215,-0.7134925127029419
6216,-0.682152271270752
6217,-0.6605632901191711
6218,-0.6477882862091064
6219,-0.6306331157684326
6220,-0.6078471541404724
6221,-0.5788300633430481
6222,-0.5502498745918274
6223,-0.5351609587669373
6224,-0.5267513394355774
6225,-0.527344822883606
6226,-0.5373960137367249
6227,-0.5633285641670227
6228,-0.6104861497879028
6229,-0.6710634827613831
6230,-0.7320739030838013
6231,-0.7962788343429565
6232,-0.8418071866035461
6233,-0.8846259713172913
6234,-0.9146419167518616
6235,-0.9272371530532837
6236,-0.9285659193992615
6237,-0.919364333152771
6238,-0.8948380351066589
6239,-0.8513709306716919
6240,-0.7949215173721313
6241,-0.7437686324119568
6242,-0.7054587006568909
6243,-0.6875656247138977
6244,-0.6799774169921875
6245,-0.6811791658401489
6246,-0.6823977828025818
6247,-0.6875761151313782
6248,-0.7028175592422485
6249,-0.7207211256027222
6250,-0.73605877161026
6251,-0.7699047327041626
6252,-0.8150860667228699
6253,-0.8415122032165527
6254,-0.8490649461746216
6255,-0.8549891114234924
6256,-0.8673757910728455
6257,-0.8837665319442749
6258,-0.8981388807296753
6259,-0.8985416889190674
6260,-0.9048600196838379
6261,-0.9262779355049133
6262,-0.9576783180236816
6263,-0.9858857989311218
6264,-1.0096731185913086
6265,-1.0322901010513306
6266,-1.0508109331130981
6267,-1.0552984476089478
6268,-1.05619478225708
6269,-1.056699275970459
6270,-1.0567514896392822
6271,-1.0567630529403687
6272,-1.0568063259124756
6273,-1.0568718910217285
6274,-1.0568534135818481
6275,-1.0575615167617798
6276,-1.0664716958999634
6277,-1.0913159847259521
6278,-1.1213351488113403
6279,-1.1560046672821045
6280,-1.1788302659988403
6281,-1.1937464475631714
6282,-1.2161743640899658
6283,-1.245693325996399
6284,-1.2844963073730469
6285,-1.3286913633346558
6286,-1.3839850425720215
6287,-1.4429477453231812
6288,-1.503364086151123
6289,-1.5637511014938354
6290,-1.624159336090088
6291,-1.6809502840042114
6292,-1.7379566431045532
6293,-1.8038305044174194
6294,-1.8605155944824219
6295,-1.9064686298370361
6296,-1.9657604694366455
6297,-2.025228500366211
6298,-2.071678876876831
6299,-2.12278151512146
6300,-2.1579792499542236
6301,-2.1846923828125
6302,-2.212721824645996
6303,-2.2481226921081543
6304,-2.2745440006256104
6305,-2.291794538497925
6306,-2.2964401245117188
6307,-2.2978203296661377
6308,-2.298430919647217
6309,-2.295382499694824
6310,-2.285305976867676
6311,-2.2688496112823486
6312,-2.237093448638916
6313,-2.20317006111145
6314,-2.162492275238037
6315,-2.119337320327759
6316,-2.0950639247894287
6317,-2.084533929824829
6318,-2.0661773681640625
6319,-2.030853748321533
6320,-1.983581304550171
6321,-1.9222387075424194
6322,-1.8771178722381592
6323,-1.8571351766586304
6324,-1.8382929563522339
6325,-1.8046672344207764
6326,-1.7545698881149292
6327,-1.7050269842147827
6328,-1.638132929801941
6329,-1.5846855640411377
6330,-1.5568931102752686
6331,-1.5284757614135742
6332,-1.5115145444869995
6333,-1.504670262336731
6334,-1.5035310983657837
6335,-1.5035383701324463
6336,-1.5009260177612305
6337,-1.4887287616729736
6338,-1.467666745185852
6339,-1.4383411407470703
6340,-1.4205163717269897
6341,-1.4174473285675049
6342,-1.4298027753829956
6343,-1.4572148323059082
6344,-1.4830505847930908
6345,-1.4932042360305786
6346,-1.4939391613006592
6347,-1.492689609527588
6348,-1.4917396306991577
6349,-1.490768313407898
6350,-1.48725163936615
6351,-1.4761790037155151
6352,-1.4526325464248657
6353,-1.421083688735962
6354,-1.3874948024749756
6355,-1.3589017391204834
6356,-1.3320484161376953
6357,-1.3115861415863037
6358,-1.3114540576934814
6359,-1.3271483182907104
6360,-1.3460911512374878
6361,-1.3612149953842163
6362,-1.372563362121582
6363,-1.3826323747634888
6364,-1.3909510374069214
6365,-1.4068546295166016
6366,-1.438864827156067
6367,-1.4743688106536865
6368,-1.5177717208862305
6369,-1.569626808166504
6370,-1.610434889793396
6371,-1.6470710039138794
6372,-1.6684118509292603
6373,-1.6704846620559692
6374,-1.666813611984253
6375,-1.6636836528778076
6376,-1.6550036668777466
6377,-1.6353133916854858
6378,-1.604469656944275
6379,-1.5651525259017944
6380,-1.5251785516738892
6381,-1.4908952713012695
6382,-1.4636037349700928
6383,-1.437052607536316
6384,-1.395869255065918
6385,-1.3575384616851807
6386,-1.3313241004943848
6387,-1.3209389448165894
6388,-1.3283804655075073
6389,-1.3463213443756104
6390,-1.3643584251403809
6391,-1.3897111415863037
6392,-1.4142323732376099
6393,-1.4478570222854614
6394,-1.4898403882980347
6395,-1.52247154712677
6396,-1.5573641061782837
6397,-1.5719395875930786
6398,-1.5732028484344482
6399,-1.5616410970687866
6400,-1.5378401279449463
6401,-1.5145045518875122
6402,-1.5021657943725586
6403,-1.503443717956543
6404,-1.5192614793777466
6405,-1.5449697971343994
6406,-1.5706970691680908
6407,-1.5734294652938843
6408,-1.582573652267456
6409,-1.6110273599624634
6410,-1.6400561332702637
6411,-1.6648939847946167
6412,-1.6686044931411743
6413,-1.6491063833236694
6414,-1.6131514310836792
6415,-1.567708134651184
6416,-1.5155192613601685
6417,-1.4727758169174194
6418,-1.4375555515289307
6419,-1.4029396772384644
6420,-1.3733527660369873
6421,-1.3426084518432617
6422,-1.300577998161316
6423,-1.2713069915771484
6424,-1.2554138898849487
